spec,outcome,outcome_label,exposure_measure,mode,event_time,coefficient,std_error,p_value,ci_low,ci_high,nobs,n_cno,r2_twfe,sample_note
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,30,1644.425921436203,734.1168772440762,0.02552827695806759,205.55684203781357,3083.2950008345924,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,31,1270.765337170494,535.3017538380769,0.01797619678857364,221.57389964786307,2319.9567746931248,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,32,539.1825358611537,464.46561156474024,0.24624904870743802,-371.1700628057372,1449.5351345280446,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,33,816.5786104147688,787.6801713301743,0.30038136774038177,-727.2745253923728,2360.4317462219105,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,34,226.00348251841336,901.7078695393519,0.8021957020565743,-1541.3439417787163,1993.350906815543,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,35,715.3650639063903,636.1376201377839,0.26132058941027064,-531.4646715636661,1962.1947993764468,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,36,830.169538683049,612.3093108919851,0.17577331702915835,-369.95671066524164,2030.2957880313397,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,37,672.1559496566646,600.8870933008155,0.26384428493038586,-505.5827532129339,1849.8946525262631,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,38,1109.9574966561186,587.1905197373989,0.05929672530901214,-40.935922029183075,2260.85091534142,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,39,764.6685493922986,631.8686276834949,0.22678426356599102,-473.7939608673513,2003.1310596519484,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,40,1032.3195496989533,824.7703385475579,0.21128337441602266,-584.2303138542602,2648.869413252167,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,41,1314.481563014881,835.2854800573919,0.11619007090356423,-322.677977897607,2951.641103927369,31607,502,0.9231918083968849,continuous exposure
continuous_cosine_nearest,contracts,Contracts,Cosine nearest,continuous,42,875.778445267059,562.002080401241,0.11978911754076446,-225.74563231937316,1977.3025228534912,31607,502,0.9231918083968849,continuous exposure
