"cno4","occupation_title","period","time_period","event_time","first_treat_period","Y","D_raw","G","D","id"
"5492","Promotores de venta","2022-09",21,0,21,7.51479976048867,0.0788,21,0.0788,287
"5492","Promotores de venta","2022-10",22,1,21,7.49831587076698,0.0788,21,0.0788,287
"5492","Promotores de venta","2022-11",23,2,21,7.4599147662411,0.0788,21,0.0788,287
"5492","Promotores de venta","2022-12",24,3,21,7.45240245122364,0.0788,21,0.0788,287
"5492","Promotores de venta","2023-01",25,4,21,7.47250074473756,0.0788,21,0.0788,287
"5492","Promotores de venta","2023-02",26,5,21,7.48155570190952,0.0788,21,0.0788,287
"5492","Promotores de venta","2023-03",27,6,21,7.48549160803075,0.0788,21,0.0788,287
"5492","Promotores de venta","2023-04",28,7,21,7.46221493976819,0.0788,21,0.0788,287
"5492","Promotores de venta","2023-05",29,8,21,7.44658509915773,0.0788,21,0.0788,287
"5492","Promotores de venta","2023-06",30,9,21,7.42773884053289,0.0788,21,0.0788,287
"5492","Promotores de venta","2023-07",31,10,21,7.40427911803727,0.0788,21,0.0788,287
"5492","Promotores de venta","2023-08",32,11,21,7.42416528104203,0.0788,21,0.0788,287
"5492","Promotores de venta","2023-09",33,12,21,7.43366654016617,0.0788,21,0.0788,287
"5492","Promotores de venta","2023-10",34,13,21,7.44483327389219,0.0788,21,0.0788,287
"5492","Promotores de venta","2023-11",35,14,21,7.43248380791712,0.0788,21,0.0788,287
"5492","Promotores de venta","2023-12",36,15,21,7.40488757561612,0.0788,21,0.0788,287
"5492","Promotores de venta","2024-01",37,16,21,7.43070708254597,0.0788,21,0.0788,287
"5492","Promotores de venta","2024-02",38,17,21,7.4312996751559,0.0788,21,0.0788,287
"5492","Promotores de venta","2024-03",39,18,21,7.41095187558364,0.0788,21,0.0788,287
"5492","Promotores de venta","2024-04",40,19,21,7.38770923908104,0.0788,21,0.0788,287
"5492","Promotores de venta","2024-05",41,20,21,7.38212436573751,0.0788,21,0.0788,287
"5492","Promotores de venta","2024-06",42,21,21,7.38274644973891,0.0788,21,0.0788,287
"5492","Promotores de venta","2024-07",43,22,21,7.37211802833779,0.0788,21,0.0788,287
"5492","Promotores de venta","2024-08",44,23,21,7.35244110024358,0.0788,21,0.0788,287
"5492","Promotores de venta","2024-09",45,24,21,7.350516171834,0.0788,21,0.0788,287
"5492","Promotores de venta","2024-10",46,25,21,7.33823815006559,0.0788,21,0.0788,287
"5492","Promotores de venta","2024-11",47,26,21,7.32317071794347,0.0788,21,0.0788,287
"5492","Promotores de venta","2024-12",48,27,21,7.31721240835984,0.0788,21,0.0788,287
"5492","Promotores de venta","2025-01",49,28,21,7.33498187887181,0.0788,21,0.0788,287
"5492","Promotores de venta","2025-02",50,29,21,7.32118855673948,0.0788,21,0.0788,287
"5492","Promotores de venta","2025-03",51,30,21,7.31721240835984,0.0788,21,0.0788,287
"5492","Promotores de venta","2025-04",52,31,21,7.28756064030972,0.0788,21,0.0788,287
"5492","Promotores de venta","2025-05",53,32,21,7.28344822875663,0.0788,21,0.0788,287
"5492","Promotores de venta","2025-06",54,33,21,7.28069719538474,0.0788,21,0.0788,287
"5492","Promotores de venta","2025-07",55,34,21,7.26332961747684,0.0788,21,0.0788,287
"5492","Promotores de venta","2025-08",56,35,21,7.28756064030972,0.0788,21,0.0788,287
"5492","Promotores de venta","2025-09",57,36,21,7.26403014289953,0.0788,21,0.0788,287
"5492","Promotores de venta","2025-10",58,37,21,7.26473017792987,0.0788,21,0.0788,287
"5492","Promotores de venta","2025-11",59,38,21,7.25205395185281,0.0788,21,0.0788,287
"5492","Promotores de venta","2025-12",60,39,21,7.25700270709207,0.0788,21,0.0788,287
"5492","Promotores de venta","2026-01",61,40,21,7.26473017792987,0.0788,21,0.0788,287
"5492","Promotores de venta","2026-02",62,41,21,7.23849684089437,0.0788,21,0.0788,287
"5492","Promotores de venta","2026-03",63,42,21,7.23777819192344,0.0788,21,0.0788,287
"5493","Modelos de moda, arte y publicidad","2021-01",1,-20,21,5.30826769740121,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2021-02",2,-19,21,5.34710753071747,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2021-03",3,-18,21,5.27811465923052,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2021-04",4,-17,21,5.28826703069454,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2021-05",5,-16,21,5.15329159449778,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2021-06",6,-15,21,5.08140436498446,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2021-07",7,-14,21,4.94875989037817,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2021-08",8,-13,21,4.90527477843843,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2021-09",9,-12,21,4.91998092582813,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2021-10",10,-11,21,4.89034912822175,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2021-11",11,-10,21,4.86753445045558,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2021-12",12,-9,21,4.89034912822175,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2022-01",13,-8,21,4.8283137373023,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2022-02",14,-7,21,4.85203026391962,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2022-03",15,-6,21,4.86753445045558,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2022-04",16,-5,21,4.76217393479776,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2022-05",17,-4,21,4.70048036579242,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2022-06",18,-3,21,4.62497281328427,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2022-07",19,-2,21,4.59511985013459,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2022-08",20,-1,21,4.63472898822964,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2022-09",21,0,21,4.63472898822964,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2022-10",22,1,21,4.63472898822964,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2022-11",23,2,21,4.64439089914137,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2022-12",24,3,21,4.64439089914137,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2023-01",25,4,21,4.60517018598809,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2023-02",26,5,21,4.78749174278205,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2023-03",27,6,21,4.79579054559674,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2023-04",28,7,21,4.88280192258637,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2023-05",29,8,21,4.78749174278205,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2023-06",30,9,21,4.71849887129509,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2023-07",31,10,21,4.67282883446191,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2023-08",32,11,21,4.66343909411207,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2023-09",33,12,21,4.69134788222914,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2023-10",34,13,21,4.77912349311153,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2023-11",35,14,21,4.79579054559674,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2023-12",36,15,21,4.66343909411207,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2024-01",37,16,21,4.69134788222914,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2024-02",38,17,21,4.72738781871234,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2024-03",39,18,21,4.80402104473326,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2024-04",40,19,21,4.78749174278205,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2024-05",41,20,21,4.78749174278205,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2024-06",42,21,21,4.68213122712422,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2024-07",43,22,21,4.72738781871234,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2024-08",44,23,21,4.77068462446567,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2024-09",45,24,21,4.70953020131233,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2024-10",46,25,21,4.72738781871234,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2024-11",47,26,21,4.71849887129509,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2024-12",48,27,21,4.71849887129509,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2025-01",49,28,21,4.77068462446567,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2025-02",50,29,21,4.78749174278205,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2025-03",51,30,21,4.77068462446567,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2025-04",52,31,21,4.72738781871234,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2025-05",53,32,21,4.74493212836325,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2025-06",54,33,21,4.70953020131233,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2025-07",55,34,21,4.7361984483945,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2025-08",56,35,21,4.7361984483945,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2025-09",57,36,21,4.66343909411207,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2025-10",58,37,21,4.7361984483945,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2025-11",59,38,21,4.70048036579242,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2025-12",60,39,21,4.74493212836325,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2026-01",61,40,21,4.70953020131233,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2026-02",62,41,21,4.69134788222914,0,0,0,288
"5493","Modelos de moda, arte y publicidad","2026-03",63,42,21,4.71849887129509,0,0,0,288
"5499","Vendedores no clasificados bajo otros epígrafes","2021-01",1,-20,21,6.01126717440416,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2021-02",2,-19,21,6.07073772800249,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2021-03",3,-18,21,6.0591231955818,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2021-04",4,-17,21,6.04025471127741,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2021-05",5,-16,21,6.0137151560428,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2021-06",6,-15,21,5.98141421125448,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2021-07",7,-14,21,5.95583736946483,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2021-08",8,-13,21,5.88610403145016,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2021-09",9,-12,21,5.84354441703136,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2021-10",10,-11,21,5.84354441703136,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2021-11",11,-10,21,5.80513496891649,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2021-12",12,-9,21,5.78996017089725,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2022-01",13,-8,21,5.79301360838414,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2022-02",14,-7,21,5.81413053182507,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2022-03",15,-6,21,5.82600010738045,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2022-04",16,-5,21,5.79605775076537,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2022-05",17,-4,21,5.78689738136671,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2022-06",18,-3,21,5.73657229747919,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2022-07",19,-2,21,5.75890177387728,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2022-08",20,-1,21,5.77144112313002,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2022-09",21,0,21,5.79301360838414,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2022-10",22,1,21,5.78382518232974,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2022-11",23,2,21,5.85793315448346,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2022-12",24,3,21,5.8348107370626,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2023-01",25,4,21,5.8406416573734,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2023-02",26,5,21,5.8406416573734,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2023-03",27,6,21,5.84354441703136,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2023-04",28,7,21,5.82008293035236,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2023-05",29,8,21,5.78996017089725,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2023-06",30,9,21,5.73657229747919,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2023-07",31,10,21,5.72358510195238,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2023-08",32,11,21,5.73979291217923,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2023-09",33,12,21,5.74939298590825,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2023-10",34,13,21,5.77765232322266,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2023-11",35,14,21,5.75257263882563,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2023-12",36,15,21,5.76205138278018,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2024-01",37,16,21,5.79605775076537,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2024-02",38,17,21,5.8348107370626,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2024-03",39,18,21,5.89164421182577,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2024-04",40,19,21,5.89989735358249,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2024-05",41,20,21,5.88332238848828,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2024-06",42,21,21,5.83773044716594,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2024-07",43,22,21,5.88332238848828,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2024-08",44,23,21,5.89715386763674,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2024-09",45,24,21,5.8636311755981,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2024-10",46,25,21,5.84643877505772,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2024-11",47,26,21,5.86929691313377,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2024-12",48,27,21,5.83773044716594,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2025-01",49,28,21,5.85220247977447,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2025-02",50,29,21,5.87211778947542,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2025-03",51,30,21,5.89989735358249,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2025-04",52,31,21,5.8636311755981,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2025-05",53,32,21,5.82894561761021,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2025-06",54,33,21,5.76519110278484,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2025-07",55,34,21,5.79301360838414,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2025-08",56,35,21,5.79301360838414,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2025-09",57,36,21,5.8171111599632,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2025-10",58,37,21,5.8636311755981,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2025-11",59,38,21,5.84354441703136,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2025-12",60,39,21,5.77765232322266,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2026-01",61,40,21,5.8111409929767,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2026-02",62,41,21,5.85220247977447,0.1758,21,0.1758,289
"5499","Vendedores no clasificados bajo otros epígrafes","2026-03",63,42,21,5.8171111599632,0.1758,21,0.1758,289
"5500","Cajeros y taquilleros (excepto bancos)","2021-01",1,-20,21,10.7775177556957,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2021-02",2,-19,21,10.7950551713548,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2021-03",3,-18,21,10.7844412201206,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2021-04",4,-17,21,10.7771421453244,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2021-05",5,-16,21,10.74326434331,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2021-06",6,-15,21,10.6940336390832,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2021-07",7,-14,21,10.6305771172714,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2021-08",8,-13,21,10.6060898918668,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2021-09",9,-12,21,10.6063622668546,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2021-10",10,-11,21,10.6095015988029,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2021-11",11,-10,21,10.5823583081773,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2021-12",12,-9,21,10.5484681244755,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2022-01",13,-8,21,10.5652730566531,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2022-02",14,-7,21,10.5720089932697,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2022-03",15,-6,21,10.5639824008208,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2022-04",16,-5,21,10.53182950973,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2022-05",17,-4,21,10.4957917756665,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2022-06",18,-3,21,10.4793422021226,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2022-07",19,-2,21,10.4651868826749,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2022-08",20,-1,21,10.4742975932311,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2022-09",21,0,21,10.5020767703056,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2022-10",22,1,21,10.5021592048732,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2022-11",23,2,21,10.4893278801076,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2022-12",24,3,21,10.4642455450503,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2023-01",25,4,21,10.5040259013634,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2023-02",26,5,21,10.5106410199291,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2023-03",27,6,21,10.5014720424147,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2023-04",28,7,21,10.4745800870888,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2023-05",29,8,21,10.4609009169164,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2023-06",30,9,21,10.4343216647604,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2023-07",31,10,21,10.4133427055477,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2023-08",32,11,21,10.4216859306315,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2023-09",33,12,21,10.4492362060913,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2023-10",34,13,21,10.4696816558317,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2023-11",35,14,21,10.4614448230344,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2023-12",36,15,21,10.4437166266714,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2024-01",37,16,21,10.481840975094,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2024-02",38,17,21,10.4879074451043,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2024-03",39,18,21,10.4705895345787,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2024-04",40,19,21,10.4500181009229,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2024-05",41,20,21,10.434674471044,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2024-06",42,21,21,10.4168798794994,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2024-07",43,22,21,10.3991284699769,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2024-08",44,23,21,10.3973297712617,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2024-09",45,24,21,10.4154425383327,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2024-10",46,25,21,10.4312587850283,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2024-11",47,26,21,10.4221325253543,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2024-12",48,27,21,10.4045658248472,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2025-01",49,28,21,10.4305211151463,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2025-02",50,29,21,10.4394544687085,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2025-03",51,30,21,10.4378148360872,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2025-04",52,31,21,10.4026251365069,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2025-05",53,32,21,10.3883490056243,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2025-06",54,33,21,10.3693890294481,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2025-07",55,34,21,10.3560270680302,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2025-08",56,35,21,10.3619561584666,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2025-09",57,36,21,10.3801874615727,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2025-10",58,37,21,10.4010455493012,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2025-11",59,38,21,10.3893645309382,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2025-12",60,39,21,10.3750524623488,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2026-01",61,40,21,10.3986410069078,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2026-02",62,41,21,10.4084661155102,0.0452897788739257,21,0.0452897788739257,290
"5500","Cajeros y taquilleros (excepto bancos)","2026-03",63,42,21,10.4042931430198,0.0452897788739257,21,0.0452897788739257,290
"5611","Auxiliares de enfermería hospitalaria","2021-01",1,-20,21,10.4595828651496,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2021-02",2,-19,21,10.5082132714952,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2021-03",3,-18,21,10.5243865688884,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2021-04",4,-17,21,10.5503813485786,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2021-05",5,-16,21,10.5319895396025,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2021-06",6,-15,21,10.4706462496423,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2021-07",7,-14,21,10.3151003912305,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2021-08",8,-13,21,10.2805874790874,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2021-09",9,-12,21,10.3337753460756,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2021-10",10,-11,21,10.4526488825677,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2021-11",11,-10,21,10.4474964700924,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2021-12",12,-9,21,10.318704952087,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2022-01",13,-8,21,10.3596774601359,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2022-02",14,-7,21,10.4060491228837,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2022-03",15,-6,21,10.4254608099042,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2022-04",16,-5,21,10.4182852770545,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2022-05",17,-4,21,10.3984886259551,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2022-06",18,-3,21,10.3234799599248,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2022-07",19,-2,21,10.191219623738,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2022-08",20,-1,21,10.2026657901263,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2022-09",21,0,21,10.2845916597314,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2022-10",22,1,21,10.4062910851992,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2022-11",23,2,21,10.3878562582398,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2022-12",24,3,21,10.2938390228342,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2023-01",25,4,21,10.4007719057355,0,0,0,291
